@relation zz

@attribute att1 numeric
@attribute att2 numeric
@attribute att3 numeric
@attribute att4 numeric
@attribute att5 numeric
@attribute att6 numeric
@attribute att7 numeric
@attribute att8 numeric
@attribute att9 numeric
@attribute att10 numeric
@attribute att11 numeric
@attribute att12 numeric
@attribute att13 numeric
@attribute att14 numeric
@attribute att15 numeric
@attribute att16 numeric
@attribute att17 numeric
@attribute att18 numeric
@attribute att19 numeric
@attribute att20 numeric
@attribute att21 numeric
@attribute att22 numeric
@attribute att23 numeric
@attribute att24 numeric
@attribute att25 numeric
@attribute att26 numeric
@attribute att27 numeric
@attribute att28 numeric
@attribute att29 numeric
@attribute att30 numeric
@attribute att31 numeric
@attribute att32 numeric
@attribute att33 numeric
@attribute att34 numeric
@attribute att35 numeric
@attribute att36 numeric
@attribute att37 numeric
@attribute att38 numeric
@attribute att39 numeric
@attribute att40 numeric
@attribute att41 numeric
@attribute att42 numeric
@attribute att43 numeric
@attribute att44 numeric
@attribute att45 numeric
@attribute att46 numeric
@attribute att47 numeric
@attribute att48 numeric
@attribute att49 numeric
@attribute att50 numeric
@attribute att51 numeric
@attribute att52 numeric
@attribute att53 numeric
@attribute att54 numeric
@attribute att55 numeric
@attribute att56 numeric
@attribute att57 numeric
@attribute att58 numeric
@attribute att59 numeric
@attribute att60 numeric
@attribute att61 numeric
@attribute att62 numeric
@attribute att63 numeric
@attribute att64 numeric
@attribute att65 numeric
@attribute att66 numeric
@attribute att67 numeric
@attribute att68 numeric
@attribute att69 numeric
@attribute att70 numeric
@attribute att71 numeric
@attribute att72 numeric
@attribute att73 numeric
@attribute att74 numeric
@attribute att75 numeric
@attribute att76 numeric
@attribute att77 numeric
@attribute att78 numeric
@attribute att79 numeric
@attribute att80 numeric
@attribute att81 numeric
@attribute att82 numeric
@attribute att83 numeric
@attribute att84 numeric
@attribute att85 numeric
@attribute att86 numeric
@attribute att87 numeric
@attribute att88 numeric
@attribute att89 numeric
@attribute att90 numeric
@attribute att91 numeric
@attribute att92 numeric
@attribute att93 numeric
@attribute att94 numeric
@attribute att95 numeric
@attribute att96 numeric
@attribute att97 numeric
@attribute att98 numeric
@attribute att99 numeric
@attribute att100 numeric
@attribute att101 numeric
@attribute fea1 {0,1}
@attribute fea2 {0,1}
@attribute fea3 {0,1}
@attribute fea4 {0,1}
@attribute fea5 {0,1}
@attribute fea6 {0,1}
@attribute fea7 {0,1}
@attribute fea8 {0,1}
@attribute fea9 {0,1}
@attribute fea10 {0,1}
@attribute fea11 {0,1}
@attribute fea12 {0,1}
@attribute fea13 {0,1}
@attribute fea14 {0,1}

@data
-0.03485175,-0.080964,-0.09413099999999999,-0.061051499999999995,-0.001669250000000004,0.024680749999999994,-0.020930249999999997,-0.03674875,-0.02150375,-0.023692249999999998,-0.006085500000000001,0.0295695,0.06282325,0.06551825,0.030475750000000003,-0.01258725,-0.0734545,-0.08325125,-0.0146675,0.031181,0.03466975,0.01607275,0.007715250000000001,0.048035749999999995,0.09075325,0.09280025,0.07440775,0.06003575,0.0845485,0.125716,0.09279375000000001,0.006651250000000001,0.010755499999999998,0.0162865,-0.0573995,-0.08941525,-0.1058645,-0.10865925000000001,-0.06935825,-0.036745,-0.049612,-0.05779975,-0.0217365,-0.016591750000000002,-0.0356275,-0.04905125,-0.085936,-0.1172645,-0.12172324999999999,-0.09795275,-0.07816075,-0.0806425,-0.0654675,-0.0763095,-0.09311525000000001,-0.06747425,-0.025914,0.02910175,0.10244349999999999,0.15682025,0.1559645,0.10912225,0.0610795,0.04828175,0.0504545,0.091004,0.13111899999999999,0.10782675,0.0452445,-0.005136749999999999,0.008365500000000001,0.0185195,0.010208749999999999,0.094789,0.20933374999999999,0.1938585,0.11564574999999999,0.06816575,0.0023597500000000007,-0.050574499999999994,-0.05714275,0.015808999999999993,0.08909224999999998,0.028236249999999997,0.05910425000000001,0.21285425000000002,0.17280725000000002,0.005138249999999997,-0.06621725,-0.06449650000000001,-0.057252,-0.054041,-0.05037799999999999,0.010454999999999999,0.06875275,0.009585749999999997,-0.047261250000000005,-0.046091499999999994,-0.050645499999999996,-0.045663999999999996,-0.032688,0,0,0,0,1,1,1,1,0,0,1,1,1,0
-0.12837025000000002,-0.1554,-0.207804,-0.234908,-0.16744399999999998,-0.027542,0.09338675,0.1630725,0.13352775,0.04950025,-0.029657999999999997,-0.09216774999999999,-0.08537675,-0.02355575,0.035417750000000005,0.09217,0.0778595,-0.07205325000000001,-0.15310875000000002,-0.10716124999999999,-0.1220695,-0.146903,-0.10134675,-0.0439205,0.01466675,0.0743925,0.1097485,0.10374599999999999,0.06658825,0.025068500000000004,-0.0024827499999999997,-0.0026337500000000002,-0.014978249999999999,0.0666745,0.181262,0.09307925,-0.00251075,0.00433775,0.0385815,0.055803,-0.009208000000000001,-0.021500250000000002,0.0066027499999999975,-0.03852,-0.08529400000000001,-0.06854450000000001,0.007082749999999999,0.04012275,0.026756,0.033601,0.034672999999999995,0.0250985,0.032117,0.03998875,0.01818,-9.320000000000001E-4,-0.0201015,-0.035626000000000005,-0.004787000000000001,0.026209999999999997,0.03827875,0.10502575000000001,0.11877825000000002,0.010820250000000003,-0.04050175,-0.02454025,-7.057500000000015E-4,0.02563825,0.022836500000000003,0.02988325,0.04995675,0.034854,-0.0028379999999999994,-0.0062315,0.02456275,0.028219,-5.250000000000046E-5,-0.02448875,-0.042308,-0.04403575,-0.019980499999999998,-0.015278,-0.034104,-0.01929675,-0.014413,-0.04999175,-0.030043,0.01913725,0.013269250000000002,0.0053075000000000015,0.043506750000000004,0.08129700000000001,0.038659250000000006,-0.0335715,-0.0349045,-0.0018844999999999999,0.0304865,0.0356885,-0.017848500000000003,-0.04732,-0.011378499999999998,0,1,1,0,0,0,0,0,0,0,0,1,1,0
0.029330250000000002,0.030274500000000003,0.051604000000000004,0.06655875,0.0691965,0.071262,0.056674,0.011924,-0.040135,-0.0762805,-0.078068,-0.044074749999999996,-2.499999999999985E-4,0.017902500000000002,0.008836750000000004,0.004378750000000004,-0.017516999999999998,0.004708749999999998,0.08719449999999998,0.10382274999999999,0.07033624999999999,0.06875724999999999,0.060848,0.07022275,0.14497925,0.19560149999999998,0.17650274999999999,0.16248775,0.18744525,0.20222375,0.1424075,-0.0010672499999999988,-0.11373899999999999,-0.10574675,-0.010226250000000006,0.07294675,0.08593200000000001,0.055713250000000006,0.017366500000000003,0.018811750000000002,0.06855025000000001,0.0411305,-0.04385850000000001,-0.040581000000000006,-0.018627249999999998,-0.023150999999999998,-0.0140685,-0.04634625,-0.1105755,-0.13519674999999998,-0.13539425,-0.0465785,0.07404175,0.061982,0.0033234999999999983,-0.07540625000000001,-0.0931025,0.031202499999999994,0.091232,0.037676999999999995,0.006656999999999999,0.012164249999999998,0.0040817499999999994,-0.00980075,0.015191500000000002,0.04249525,0.0097685,-0.054713250000000005,-0.104267,-0.12248400000000001,-0.09885125,-0.0416565,-0.0011007499999999993,0.0408795,0.08503975,0.054752749999999996,-0.018754000000000007,-0.008446000000000006,0.023704249999999996,-0.005974750000000003,-0.0263475,-0.017385249999999998,-0.005927499999999995,-0.0631825,-0.0830875,0.03000425,0.098637,0.07284375,0.0763965,0.04201250000000001,-0.06992975,-0.10376125,-0.08153725,-0.0501925,0.01785675,0.042592000000000005,-0.0066535,-0.030578249999999998,0.005679000000000002,-0.01742725,-0.050769999999999996,1,1,0,0,0,0,0,0,0,0,0,1,1,0
-0.033583,-0.05197775,-0.06837375000000001,-0.08681375000000001,-0.09874550000000001,-0.1038685,-0.07386875,-0.0256055,-0.020193000000000003,-0.038221500000000005,-0.0532455,-0.041125,-0.020811,0.01763425,0.009868249999999999,-0.08334225,-0.07850525,-0.0065537500000000005,0.01546525,0.036774249999999994,0.016150249999999998,-0.0515275,-0.07582975,-0.050956249999999995,0.01005325,0.05025125,0.0029879999999999976,-0.005092250000000003,0.053086999999999995,0.04210525,0.013991749999999999,0.024857999999999998,0.026890499999999998,0.0265095,0.03766625,0.04410025,0.038144750000000005,0.034147250000000004,0.04155925,0.038014,0.03028375,0.0465435,0.07521675,0.069756,0.06932724999999999,0.09355524999999999,0.03182525,-0.0664295,-0.1027335,-0.118275,-0.127454,-0.09595425,-0.0526545,0.0037394999999999998,0.06768775,0.040629500000000006,0.015611000000000005,0.08798525,0.1306475,0.1253695,0.125321,0.10746875,0.0340405,-0.09591475,-0.14607725,-0.11990050000000001,-0.09166425,-0.029599,-0.002996499999999999,-0.01120175,0.0026815,0.03141,0.041188749999999996,0.006945999999999997,-0.036976499999999995,-0.02646225,0.04684575,0.09602574999999999,0.09801275000000001,0.088801,0.047718500000000004,0.015413,0.03781125,0.0633275,0.06448825,0.051552749999999994,0.040452249999999995,0.033478499999999994,0.0165135,-0.0957145,-0.17906175,-0.1758935,-0.19764600000000002,-0.08478250000000001,0.04857825,0.07838400000000001,0.071581,0.033691250000000006,0.017924,0.014766749999999999,-0.005449999999999999,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.05306125,0.033332249999999994,0.060483499999999996,0.0628975,0.03739925,0.05191900000000001,0.04115775,0.00926275,-0.00363575,0.005185,0.04915925,0.078862,0.05642175000000001,0.027019,0.014358,0.002376,-0.047358250000000005,-0.0969835,-0.06441475,-0.02593825,-0.024406249999999997,-0.039003499999999997,-0.0623325,-0.02777575,0.056213,0.10294700000000001,0.059964250000000004,0.00761675,0.018673,0.011585249999999998,-0.02568025,-0.045378,-0.02172325,0.025333,0.055101,0.075405,0.05574625,0.01113925,-0.026543249999999997,-0.035324999999999995,0.0017602500000000014,0.017063750000000003,-0.1268695,-0.27947875,-0.17220250000000004,-0.05686875,-0.056787500000000005,-0.035486500000000004,-0.039961750000000004,-0.057148750000000005,-0.060937500000000006,-0.0544375,-0.0455545,-0.034527749999999996,-0.01939525,-0.03758525,-0.0583715,-0.054682,-0.041685,-0.0026929999999999975,0.05781875,0.060371749999999995,0.015474999999999997,-0.012504999999999999,-0.037600749999999995,-0.03387875,0.01740775,0.055083,0.0246995,-0.01289775,0.013265249999999998,0.10013925,0.22716125,0.293329,0.243558,0.1846525,0.14383200000000002,0.0758535,0.028393,0.0460275,0.063012,0.04577625,0.018295,5.222500000000001E-4,-0.006277749999999999,-0.015765249999999998,-0.02178625,-0.039829,-0.05650775,-0.058742749999999996,-0.04360525,0.012588250000000002,0.041190750000000005,-0.011911999999999997,-0.05305075,-0.051055500000000004,-0.02722325,-0.005003999999999998,-0.02773525,-0.046235750000000006,9.649999999999971E-4,1,1,1,0,0,0,0,1,1,1,0,1,1,0
0.11626724999999999,0.133743,0.10102250000000002,0.03575275,-0.03175449999999999,-0.061550499999999994,-0.005913249999999998,-0.012023500000000003,-0.059618250000000005,-0.02272525,-0.0211055,-0.07952100000000001,-0.12313925,-0.11602225,-0.07831975,-0.062073750000000004,0.002148749999999998,0.1108655,0.11203474999999999,-0.0022235000000000033,-0.11234849999999999,-0.15963875,-0.1507655,-0.11290025,-0.09399275,-0.120533,-0.11964649999999999,-0.06789825,-0.03289325,-0.009148499999999999,-0.032896,-0.12088549999999999,-0.17977349999999997,-0.17321725,-0.12144550000000001,-0.07102125000000001,-0.033263,-0.01265525,-0.036405,-0.029620999999999998,0.04558575000000001,0.08318525,0.08587800000000001,0.1167765,0.1386345,0.08687475,0.0210415,0.027504499999999998,0.028572499999999997,0.011068749999999999,-0.011986750000000001,-0.050614000000000006,-0.09757925,-0.17320875000000002,-0.13069275,0.07245525000000001,0.15111025,0.07027325000000001,0.04857625,0.06901125,0.033951,-0.01353525,-0.007333000000000001,0.0353025,0.09924549999999999,0.15843525,0.1020225,-0.04330275,-0.0977905,-0.032333999999999995,0.0475785,0.06629025,0.00440275,-0.08278174999999999,-0.12131875,-0.0637665,0.0306145,0.02864375,-0.008621750000000001,-0.005549500000000001,-0.0018595,-0.010278500000000001,-0.01888025,-0.0146425,-0.02758525,-0.03754325,-0.0339425,-0.044671249999999996,-0.0490885,-0.02615825,0.02196725,0.046253,0.012771750000000002,-0.034638,-0.0316965,0.002189749999999999,0.0190205,0.00943775,-0.0209015,-0.03004825,0.01381575,0,1,1,0,1,1,0,0,0,1,1,1,1,0
0.07069924999999999,0.0489165,0.03111,0.02392375,0.0360145,0.05117125,0.070482,0.07836850000000001,0.06581825,0.044602,0.05416725,0.0901425,0.0933905,0.06934925,0.0574015,0.07632825,0.083923,0.07896225,0.11797725,0.17551325,0.18792599999999998,0.16776950000000002,0.17723850000000002,0.1678945,0.083226,0.022162750000000002,0.04533175,0.06228575,0.018906000000000003,-0.0345615,-0.0609375,-0.0379305,0.0210215,0.06415124999999999,0.08406325,0.09312025,0.08356749999999999,0.0551585,0.04316075,0.052663749999999995,0.057097749999999996,0.049706499999999994,0.043818249999999996,0.049380499999999994,0.0542585,0.07080125000000001,0.04144175,-0.06586,-0.136876,-0.1329215,-0.08623725,-0.019595,0.007898249999999999,0.007349249999999998,-0.0263935,-0.13103375,-0.14158749999999998,-0.03384524999999999,-0.05099175,-0.16657650000000002,-0.19485924999999998,-0.13974275,-0.04010775,0.069971,0.0872045,7.875E-4,-0.029035000000000002,0.0091895,0.0045762500000000005,-0.037093,-0.0408335,-0.0020680000000000004,-0.006618000000000001,-0.007585250000000002,0.03214525,0.0021734999999999983,-0.09778250000000001,-0.07782425000000001,0.051451500000000004,0.07193125,0.004407750000000002,-0.04617825,-0.08265149999999999,-0.0990345,-0.10455875,-0.08847825000000001,-0.0438375,-0.048425,-0.10153425000000002,-0.10569025000000001,-0.012695000000000001,0.057417750000000004,0.04407875000000001,0.03274875,0.0477745,0.122083,0.12417825,0.0050217499999999984,-0.05939275,-0.05951775,-0.024787000000000003,0,0,0,1,1,0,0,0,0,0,0,1,1,0
-0.09967799999999999,-0.157963,-0.18727275,-0.20096799999999998,-0.20909250000000001,-0.18972624999999999,-0.15722799999999998,-0.160904,-0.15726475,-0.1157965,-0.11011575,-0.101903,-0.08513375000000001,-0.08953349999999999,-0.1051475,-0.13958375,-0.0818915,0.038079749999999996,0.08329,0.08165825000000002,0.032170000000000004,-0.006773500000000002,0.027618749999999997,0.042631749999999996,0.00772025,3.35750000000001E-4,0.027578,0.024922749999999997,-0.004773749999999999,-0.02411775,0.009422999999999999,0.062469,0.0832995,0.13296825,0.184826,0.1673025,0.13361024999999999,0.12183125,0.11222225,0.10916175,0.11807375,0.10360625,0.068677,0.058851249999999994,0.0527305,0.041543500000000004,-0.01441825,-0.11211100000000002,-0.11481975000000001,-0.06618875,-0.054847,-0.07158300000000001,-0.059276499999999996,0.026086250000000002,0.025804,-0.071924,-0.06364975,0.0305315,0.06288175,0.05008625,0.058213,0.0532755,-0.0169005,-0.11242225,-0.11941650000000001,-0.03932425,0.033891000000000004,0.0551875,0.048710500000000004,0.06112975000000001,0.07046150000000001,0.06725325000000001,0.07749,0.09038775,0.06927725,0.035295,0.059172749999999996,0.08896375000000001,0.029147,-0.03406475,-0.043109999999999996,-0.016622,0.0429895,0.058491,0.031297750000000006,-0.008452,-0.02646575,0.008355500000000002,0.01674225,0.0125135,0.017739249999999998,-0.014173,-0.024546,-0.0125125,-0.03498325,-0.0640535,-0.036322499999999994,0.006784500000000001,-0.006775750000000002,-0.03085575,-0.007402499999999999,0,0,1,1,0,0,0,0,0,0,0,1,1,0
-0.02243225,-0.0037375000000000004,0.01372725,0.01351575,0.013841499999999998,0.03917275,0.02524725,-0.01095825,-0.031586,-0.0628125,-0.094755,-0.118422,-0.11922674999999999,-0.1002945,-0.0805635,-0.062861,-0.017347750000000002,0.08314525,0.10297375,0.025207750000000004,-0.010805,-0.01620075,-0.009731,0.009770749999999998,0.03572425,0.05451775,0.0363015,0.02837125,0.048459,0.073291,0.05530874999999999,-0.04933875,-0.1231145,-0.09083825,-0.03000825,-0.025721,-0.06891950000000001,-0.10411525,-0.1266255,-0.09801275000000001,-0.026482500000000003,-0.055158,-0.125231,-0.07640675000000001,-0.01626975,-0.01006975,8.000000000000008E-4,0.01635625,0.0115185,-0.022007999999999996,-0.07446175,-0.08080575,-0.067213,-0.10994275,-0.08225249999999999,0.023506999999999997,0.0875345,0.1227305,0.143701,0.171098,0.21903425,0.2188765,0.15812025,0.07000475,0.036306500000000005,0.10148625,0.12091650000000001,0.06894700000000001,0.056608,0.09264475,0.003880500000000002,-0.17984650000000002,-0.1307025,-0.023060749999999998,-0.12649525,-0.162507,-0.054524249999999996,-0.0076377500000000004,-0.016434,-0.027694,-0.036730250000000006,-0.04128475,-0.02466475,0.01008775,0.02455225,0.0185605,-0.006178749999999998,-0.02345075,-0.016207,-9.86E-4,-0.0022754999999999997,-0.02395125,-0.02844675,-0.0014970000000000018,0.015398749999999998,-0.001931500000000001,-0.013596750000000001,-0.0204775,-0.03275625,-0.027567,0.02036475,0,1,1,0,0,0,0,0,0,0,0,1,1,0
-0.013285499999999999,-0.04430225,-0.033547,-0.025070250000000002,-0.016494,0.008556749999999998,0.044409500000000005,0.10849225,0.14199525,0.1204635,0.10272875000000001,0.07599325,0.05119625,0.04893825,0.034562499999999996,0.030734749999999998,0.029308749999999998,0.027007,0.10734674999999999,0.17040175,0.1339965,0.11432624999999999,0.11225474999999999,0.08758824999999999,0.064942,0.0716975,0.1192025,0.128065,0.076847,0.066142,0.107832,0.13088925,0.099787,0.0405385,0.02462925,0.05903875,0.0669765,0.06554125,0.077557,0.05713425,0.03213775,0.039156500000000004,0.05903225000000001,0.027374000000000006,-0.03107775,-0.014452000000000003,-0.008248750000000003,-0.0928895,-0.15668375,-0.148851,-0.116011,-0.059152750000000004,-0.035900249999999995,-0.07529174999999999,-0.08583525,-0.08955825,-0.0753965,-0.04237225,-0.0758485,-0.11110775,-0.0738105,-0.020497,-0.00290975,-0.0294155,-0.06263774999999999,-0.06538075,-0.041516250000000005,-0.013912,-0.030993,-0.04422825,0.015617750000000003,0.10084575,0.136045,0.12896825,0.09059775,0.025937,-0.045683,-0.058064750000000005,0.02066724999999999,0.033250249999999995,-0.0452,-0.08996124999999999,-0.097597,-0.0955625,-0.01445975,0.13617025,0.22263875,0.15444524999999998,-0.019829000000000006,-0.103479,-0.0563965,-0.01831975,-0.008808,-0.005587749999999999,-0.002455249999999999,0.05593875,0.060873,-0.03182850000000001,-0.08552875,-0.09027625,-0.06346525,0,0,0,1,1,0,0,0,0,0,0,1,1,0
-0.006276250000000001,-0.02399375,-0.041909,-0.05288875,-0.04251775,-0.047086249999999996,-0.059473250000000005,-0.012320750000000005,0.0038785000000000017,-0.008407499999999997,0.01668725,-0.008755750000000003,-0.087711,-0.133348,-0.11452599999999999,-0.08732275,-0.03130225,0.0348605,-0.055205500000000005,-0.13343975,-0.027974749999999996,0.03994375,0.00709225,0.010795749999999998,0.07699225,0.10203025,0.114201,0.146024,0.12953725,0.09152775,0.0541745,0.052400249999999995,0.078146,0.08988,0.03412300000000001,-0.07907349999999999,-0.11123775,-0.03176949999999999,0.06379675,0.05503675,-0.0030540000000000003,0.03619125,0.07894975000000001,0.072801,0.064142,0.0264455,-0.0346705,-0.09528900000000001,-0.07326450000000001,-0.00806275,0.01174125,0.033748,0.07451625,0.050849000000000005,-0.033355499999999996,-0.06013425,-0.05695675,-0.052614999999999995,-0.030850999999999996,-0.04172025,-0.069803,-0.08360375,-0.01668475,0.09109675,0.1122565,0.11538799999999999,0.0936635,0.053674,0.03821574999999999,-0.003177250000000003,0.013882500000000002,0.042528250000000004,0.004577750000000002,-0.024362250000000002,-0.0397865,-0.04201075,-0.039691000000000004,-0.0486685,-0.046620999999999996,-0.047524750000000004,-0.042957999999999996,-0.02353575,-0.023510750000000004,-0.01836575,-0.00794975,0.09704674999999999,0.22067299999999998,0.11607574999999999,-0.001044250000000001,0.007300249999999999,-3.7350000000000057E-4,-0.007863,-0.00255775,-0.0065715,-0.017523749999999998,-0.03523075,-0.035477,0.013310250000000001,0.03851725,-0.005613,-0.04924525,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0689785,0.06504525,0.02792325,-0.02445225,-0.07016475,-0.1004475,-0.13117125,-0.102468,-0.03251925,0.014301000000000001,0.037292500000000006,-0.013569249999999995,-0.08043824999999999,-0.06951125,-0.033625499999999996,-0.01910025,-0.01192025,0.0047810000000000005,0.018460499999999998,0.008474749999999998,-0.03936975,-0.07433075,-0.07845650000000001,-0.08836400000000001,-0.03480575000000001,0.05058475,0.0571865,0.07473525,0.1398585,0.149659,0.11363675000000001,0.0649475,0.0232155,0.0029717500000000004,0.001563750000000001,0.0080315,0.025035250000000002,0.04523775000000001,0.03268375,0.01728375,0.02427225,-0.013334000000000004,-0.0380775,0.06202975000000001,0.14146375,0.10043549999999998,-0.0071979999999999995,-0.1068375,-0.1529065,-0.20382525,-0.25219775,-0.16532125000000003,-0.0386265,-0.0753075,-0.11613525000000001,-0.0555865,-0.018037249999999998,0.029729000000000002,0.12106625,0.147726,0.13347799999999999,0.10162925,0.0496215,0.06317775,0.12456225000000001,0.20386175,0.18101075,0.03404449999999999,-0.06370025,-0.104028,-0.059411500000000006,0.0616225,0.08615425,0.03522575,0.05346625000000001,0.10856425000000001,0.10248125000000001,0.04685225,0.00138675,-0.025256499999999998,-0.0377075,-0.043573,-0.039827499999999995,-0.013979999999999998,0.0011825,-0.006041,-0.016806500000000002,-0.027388500000000003,-0.039105,-0.038445,-0.02725675,-0.020974,-0.01790625,-0.020380250000000003,-0.024341250000000002,-0.02606075,-0.022072500000000002,0.00210225,0.03013275,0.03477775,0.05883175,0,0,0,0,0,0,0,0,0,0,0,1,1,0
-0.0250315,-0.035514000000000004,-0.056195,-0.07128475000000001,-0.04788725,-0.051678749999999996,-0.08612075,-0.09095724999999999,-0.094118,-0.10264575,-0.0975235,-0.004970750000000003,0.06592775,-0.041228,-0.13136025,-0.12540075,-0.07223575,0.04850049999999999,0.08713225,0.004300749999999999,-0.052202,-0.063484,-0.0523815,-0.011974,0.037842999999999995,0.004212250000000001,-0.051163499999999994,0.032537,0.12843975000000002,0.14265625,0.0901025,-0.001233500000000002,-0.0398405,-0.042852,-0.04383225,-0.039071999999999996,-0.0285915,-0.0110455,-0.0062945,7.567500000000005E-4,0.01826475,0.022219000000000003,0.04767625,0.09697575,0.12167025000000001,0.11033475000000001,0.08143825,0.09238275,0.105348,0.05813225,0.004154249999999999,-0.027925250000000002,-0.04731250000000001,-0.08444975,-0.0732455,0.05619300000000001,0.07418525000000001,-0.047923499999999994,-0.0721105,-0.05627825,-0.091101,-0.12593425,-0.06738274999999999,0.0791325,0.164529,0.17029275,0.07609049999999999,-0.06658700000000001,-0.115214,-0.11191675,-0.071007,-0.0213325,-0.039287499999999996,-0.02393825,0.036311249999999996,0.057007749999999996,0.054688,0.05732675,0.10706650000000001,0.0971105,-0.012272249999999998,-0.07057975,-0.06863925,-0.05523475,-0.0489025,-0.055063,-0.06127225,-0.06809425,-0.075547,-0.07371625,-0.014256250000000005,0.04078099999999999,0.051484499999999996,0.06179975,0.04913075,0.08360700000000001,0.08669650000000001,-0.008804249999999996,-0.06231475,-0.0536885,-0.01805075,0,0,0,0,1,1,0,0,0,0,0,1,1,0
-0.005089500000000002,-0.001981,-0.001983499999999999,-0.022635000000000002,-0.019272,-0.023128750000000003,-0.014247000000000001,-0.00184725,-0.00769625,-0.015649749999999997,-0.043097750000000004,-0.04985825,-0.022843,-0.016904,-0.03615975,-0.04892675,0.012184750000000001,0.13675674999999998,0.23447275,0.25659875,0.17208800000000002,0.06268950000000001,0.0413875,0.060178,0.05701925000000001,0.055711000000000004,0.07084825,0.048580250000000005,0.004204999999999999,-0.023281500000000004,-0.0411565,-0.01551075,0.0206215,0.053079,0.08257625,0.07395625,0.05942325,0.0521835,0.02090425,0.029131749999999998,0.11377775000000001,0.12390075,0.06933175,0.088214,0.1192875,0.114317,0.07295650000000001,-0.020594999999999995,-0.1190605,-0.17341375,-0.168199,-0.0785055,-0.008553750000000006,-0.04118125,-0.07263125000000001,-0.12149675,-0.12767775,-0.0412815,-0.02983475,-0.119055,-0.1815395,-0.1416535,-0.0917805,-0.07587025,-0.052901250000000004,-0.009160250000000002,0.05289075,0.03738825,-0.00845925,0.014916499999999997,0.08308325,0.1362025,0.12536350000000002,0.09537425,0.07725675000000001,0.08375200000000001,0.079013,0.0198095,-0.03749925,-0.05781649999999999,-0.060990499999999996,-0.072849,-0.03029475,0.089009,0.12040175,0.030203,-0.037405,-0.00980625,0.0634905,0.0682925,-0.0038515000000000008,-0.04781025,-0.0470195,-0.047307,-0.0486795,-0.0587985,-0.040154999999999996,0.009605500000000003,-0.0014882499999999965,-0.006106749999999998,0.0694255,1,1,1,0,0,0,0,0,0,1,1,1,1,0
0.05955100000000001,0.002321250000000004,-0.04164525,0.010693749999999995,0.07212225,0.074798,0.049789,0.02555775,-0.010850000000000002,-0.017036000000000003,0.026385,0.0122185,-0.04681225,-0.07774725,-0.0711755,-0.034728749999999996,0.04089475,0.08261175,0.016278749999999995,-0.031998,-0.03243775,-0.07187925,-0.12847925,-0.173631,-0.2101685,-0.20868325,-0.170738,-0.10068049999999999,-0.06460275,-0.08233000000000001,-0.021893750000000003,0.06700700000000001,0.04505025000000001,-0.037404,-0.07019325000000001,-0.061456750000000004,-0.092279,-0.15485675,-0.17271324999999998,-0.138289,-0.0802865,-0.005489000000000001,0.0118085,-0.07902375,-0.14287225,-0.044025499999999995,0.06501225000000001,0.04469775,8.984999999999991E-4,-0.0347955,-0.047151,-0.0328235,-0.03589874999999999,-0.03254675,-0.019443500000000002,0.007734500000000001,0.06762975,0.0997445,0.06279425,0.03800275,0.04471675,0.0536035,0.05354225,0.030753250000000003,0.026709249999999997,0.036689,0.043173,0.101319,0.13536,0.08450525,0.06956325000000001,0.0943805,0.1359825,0.19768950000000002,0.18019449999999998,0.113467,0.10411175,0.0678795,-0.011825249999999999,0.013735000000000004,0.07618050000000001,0.06148,0.029085,-0.018983,-0.0804645,-0.11304449999999999,-0.12022,-0.0799445,-0.01860725,4.0450000000000013E-4,0.053336499999999995,0.12567875,0.062251,-0.0449295,-0.03829975,0.01458475,0.006749250000000002,-0.021107749999999998,-0.012332,0.014782,0.044611250000000005,0,0,1,1,0,0,0,0,0,0,0,0,0,0
-0.0254445,-0.016815749999999997,0.01751075,0.03500875,-0.007121750000000003,-0.040503,-0.012999249999999999,0.0037015000000000017,0.022948750000000004,0.0609305,0.012922,-0.01511425,0.053255000000000004,0.09198,0.059264500000000005,-0.017437499999999998,-0.05086425,-0.035208249999999996,-0.04250225,-0.05972825,-0.07259625,-0.08279025,-0.0898125,-0.08652225000000001,-0.07437925000000001,-0.06923925,-0.07024925,-0.07301925000000001,-0.0577965,-0.049824,-0.044866,-0.011814500000000002,-0.009920749999999999,-0.114324,-0.22110524999999998,-0.1621465,-0.06910325,-0.0593315,-0.0658935,-0.058041,-0.041722,-0.0231705,-0.012529499999999999,-0.036213999999999996,-0.0605395,-0.04433675000000001,-0.010709250000000002,0.043733,0.13519175,0.21255374999999999,0.2601035,0.16146075,0.02536775,0.1131515,0.16222575,0.07451624999999999,0.0259615,0.0013404999999999997,-0.00514775,0.00799375,0.02054175,-5.242499999999987E-4,-0.02434025,-0.024968749999999998,-0.03102,-0.01821225,-0.01476825,-0.063873,-0.09724825000000001,-0.0723155,-0.024198749999999998,0.001918500000000001,-0.010893,-0.02488125,-0.01876175,-0.0260065,-0.026522999999999998,-0.01878575,-0.05325375,-0.013479499999999998,0.10559725,0.09689249999999999,0.02760725,0.02593075,0.0050494999999999984,-0.052827,-0.07754475,-0.06981925,-0.07845775,-0.08579475,-0.019437749999999997,0.0404225,0.055744749999999996,0.06141575,-0.021385,-0.09367800000000001,-0.0834855,-0.051535,-0.001037999999999999,0.07481,0.11993225,0,1,1,0,1,1,0,0,0,0,0,1,1,0
